"PrÌjmy a ˙hrady zo zdravotnÈho poistenia v tis. EUR, tis. Sk"

" ";"1996Q1";"1996Q2";"1996Q3";"1996Q4";"1997Q1";"1997Q2";"1997Q3";"1997Q4";"1998Q1";"1998Q2";"1998Q3";"1998Q4";"1999Q1";"1999Q2";"1999Q3";"1999Q4";"2000Q1";"2000Q2";"2000Q3";"2000Q4";"2001Q1";"2001Q2";"2001Q3";"2001Q4";"2002Q1";"2002Q2";"2002Q3";"2002Q4";"2003Q1";"2003Q2";"2003Q3";"2003Q4";"2004Q1";"2004Q2";"2004Q3";"2004Q4";"2005Q1";"2005Q2";"2005Q3";"2005Q4";"2006Q1";"2006Q2";"2006Q3";"2006Q4";"2007Q1";"2007Q2";"2007Q3";"2007Q4";"2008Q1";"2008Q2";"2008Q3";"2008Q4";"2009Q1";"2009Q2";"2009Q3";"2009Q4";"2010Q1";"2010Q2";"2010Q3";"2010Q4";"2011Q1";"2011Q2";"2011Q3";"2011Q4";"2012Q1";"2012Q2";"2012Q3";"2012Q4";"2013Q1";"2013Q2";"2013Q3";"2013Q4";"2014Q1";"2014Q2";"2014Q3";"2014Q4";"2015Q1";"2015Q2";"2015Q3";"2015Q4";"2016Q1";"2016Q2"
"PrÌjmy z v˝beru poistnÈho spolu"
"  tis. EUR";"268 690,33";"275 289,78";"293 174,00";"305 917,05";"294 386,61";"305 525,59";"324 801,07";"347 341,47";"318 131,88";"325 405,63";"332 162,19";"342 607,98";"318 177,59";"334 438,16";"341 379,90";"379 364,97";"362 706,30";"364 686,85";"350 659,90";"378 949,31";"373 314,74";"389 127,56";"413 255,86";"424 670,62";"445 986,95";"440 093,01";"452 497,31";"461 463,55";"461 445,66";"467 958,21";"482 482,17";"521 340,24";"488 294,13";"501 275,31";"504 313,02";"559 616,88";"540 251,11";"615 579,70";"588 087,83";"613 547,57";"602 120,20";"629 461,63";"660 781,19";"695 042,12";"716 085,61";"706 929,13";"712 895,84";"765 691,63";"770 353,98";"790 684,19";"817 376,95";"884 565,62";"800 221";"837 911";"840 883";"883 961";"843 674";"869 274";"873 290";"917 211";"862 592";"878 436";"887 665";"932 985";"881 417";"888 755";"923 053";"1 023 995";"894 521";"944 027";"957 882";"1 016 652";"941 925";"965 963";"972 638";"1 039 404";"982 325";"1 001 058";"1 014 693";"1 156 705";"1 025 072";"1 074 496"
"  tis. Sk";"8 094 565";"8 293 380";"8 832 160";"9 216 057";"8 868 691";"9 204 264";"9 784 957";"10 464 009";"9 584 041";"9 803 170";"10 006 718";"10 321 408";"9 585 418";"10 075 284";"10 284 411";"11 428 749";"10 926 890";"10 986 556";"10 563 980";"11 416 227";"11 246 480";"11 722 857";"12 449 746";"12 793 627";"13 435 803";"13 258 242";"13 631 934";"13 902 051";"13 901 512";"14 097 709";"14 535 258";"15 705 896";"14 710 349";"15 101 420";"15 192 934";"16 859 018";"16 275 605";"18 544 954";"17 716 734";"18 483 734";"18 139 473";"18 963 161";"19 906 694";"20 938 839";"21 572 795";"21 296 947";"21 476 700";"23 067 226";"23 207 684";"23 820 152";"24 624 298";"26 648 424";"24 107 458";"25 242 907";"25 332 441";"26 630 209";"25 416 523";"26 187 749";"26 308 735";"27 631 899";"25 986 447";"26 463 763";"26 741 796";"28 107 106";"26 553 569";"26 774 633";"27 807 895";"30 848 873";"26 948 340";"28 439 757";"28 857 153";"30 627 658";"28 376 433";"29 100 601";"29 301 692";"31 313 085";"29 593 523";"30 157 873";"30 568 641";"34 846 895";"30 881 319";"32 370 266"
"PoistnÈ od zamestnancov"
"  tis. EUR";"41 541,96";"47 859,69";"52 498,04";"56 202,48";"52 824,01";"57 178,95";"60 790,81";"66 044,08";"65 385,68";"59 231,39";"62 392,62";"62 747,36";"57 143,50";"60 041,49";"61 655,91";"70 016,03";"65 135,20";"63 801,53";"66 261,70";"76 079,76";"69 145,79";"73 732,82";"80 410,34";"81 990,54";"83 172,87";"80 941,58";"85 158,47";"97 951,74";"84 097,66";"87 190,50";"90 352,05";"98 155,28";"88 403,11";"92 472,12";"94 056,10";"106 411,60";"93 129,29";"109 704,44";"105 895,44";"117 761,14";"104 308,21";"110 744,11";"119 517,13";"128 618,47";"116 126,67";"123 611,07";"129 317,04";"143 522,90";"131 766,48";"139 227,11";"144 601,08";"165 313,09";"132 310";"145 429";"140 259";"150 572";"136 192";"139 389";"141 035";"153 115";"137 340";"144 852";"148 257";"161 311";"142 735";"148 941";"152 791";"165 545";"144 976";"161 463";"166 760";"179 585";"162 823";"171 381";"174 777";"189 490";"166 107";"175 453";"181 336";"198 117";"174 408";"190 092"
"  tis. Sk";"1 251 493";"1 441 821";"1 581 556";"1 693 156";"1 591 376";"1 722 573";"1 831 384";"1 989 644";"1 969 809";"1 784 405";"1 879 640";"1 890 327";"1 721 505";"1 808 810";"1 857 446";"2 109 303";"1 962 263";"1 922 085";"1 996 200";"2 291 979";"2 083 086";"2 221 275";"2 422 442";"2 470 047";"2 505 666";"2 438 446";"2 565 484";"2 950 894";"2 533 526";"2 626 701";"2 721 946";"2 957 026";"2 663 232";"2 785 815";"2 833 534";"3 205 756";"2 805 613";"3 304 956";"3 190 206";"3 547 672";"3 142 389";"3 336 277";"3 600 573";"3 874 760";"3 498 432";"3 723 907";"3 895 805";"4 323 771";"3 969 597";"4 194 356";"4 356 252";"4 980 222";"3 985 971";"4 381 194";"4 225 443";"4 536 132";"4 102 920";"4 199 233";"4 248 820";"4 612 742";"4 137 505";"4 363 811";"4 466 390";"4 859 655";"4 300 035";"4 486 997";"4 602 982";"4 987 209";"4 367 547";"4 864 234";"5 023 812";"5 410 178";"4 905 206";"5 163 024";"5 265 332";"5 708 576";"5 004 139";"5 285 697";"5 462 928";"5 968 473";"5 254 215";"5 726 712"
"PoistnÈ od zamestn·vateæov"
"  tis. EUR";"128 768,24";"129 070,21";"141 483,47";"151 353,28";"140 757,65";"147 595,20";"163 876,05";"178 200,09";"148 796,02";"161 355,67";"166 130,82";"172 766,78";"151 564,23";"160 803,09";"166 470,16";"181 956,95";"175 353,85";"170 701,55";"178 510,69";"205 000,00";"177 890,16";"187 803,29";"204 357,30";"212 221,77";"213 490,94";"209 887,41";"219 013,31";"253 530,94";"213 148,24";"219 501,66";"227 177,19";"248 644,06";"222 015,63";"232 800,87";"237 200,03";"268 217,82";"237 810,93";"276 439,29";"266 751,21";"295 496,05";"262 720,71";"278 624,34";"300 471,39";"320 386,64";"290 493,66";"308 961,43";"323 487,72";"363 369,65";"334 637,66";"348 059,32";"361 490,44";"413 273,88";"330 770";"344 677";"350 636";"376 649";"340 480";"348 468";"352 582";"382 965";"343 390";"362 128";"370 640";"403 502";"356 837";"372 350";"381 974";"413 859";"362 439";"403 656";"416 899";"448 959";"407 054";"428 448";"436 942";"473 721";"415 265";"438 629";"453 336";"495 289";"436 016";"475 229"
"  tis. Sk";"3 879 272";"3 888 369";"4 262 331";"4 559 669";"4 240 465";"4 446 453";"4 936 930";"5 368 456";"4 482 629";"4 861 001";"5 004 857";"5 204 772";"4 566 024";"4 844 354";"5 015 080";"5 481 635";"5 282 710";"5 142 555";"5 377 813";"6 175 830";"5 359 119";"5 657 762";"6 156 468";"6 393 393";"6 431 628";"6 323 068";"6 597 995";"7 637 873";"6 421 304";"6 612 707";"6 843 940";"7 490 651";"6 688 443";"7 013 359";"7 145 888";"8 080 330";"7 164 292";"8 328 010";"8 036 147";"8 902 114";"7 914 724";"8 393 837";"9 052 001";"9 651 968";"8 751 412";"9 307 772";"9 745 391";"10 946 874";"10 081 294";"10 485 635";"10 890 261";"12 450 289";"9 964 777";"10 383 739";"10 563 260";"11 346 928";"10 257 300";"10 497 947";"10 621 885";"11 537 204";"10 344 967";"10 909 468";"11 165 901";"12 155 901";"10 750 071";"11 217 416";"11 507 349";"12 467 916";"10 918 837";"12 160 541";"12 559 499";"13 525 339";"12 262 909";"12 907 424";"13 163 315";"14 271 319";"12 510 273";"13 214 137";"13 657 200";"14 921 076";"13 135 418";"14 316 749"
"PoistnÈ od SZ»O a spolupracuj˙cich osÙb"
"  tis. EUR";"9 271,19";"8 907,52";"10 395,04";"9 767,21";"10 460,07";"10 771,03";"11 312,16";"12 583,52";"10 255,36";"10 721,07";"10 550,22";"13 357,90";"10 950,77";"11 387,17";"11 202,58";"12 392,58";"10 926,21";"11 569,31";"11 697,34";"13 320,62";"11 648,44";"12 076,05";"12 995,65";"14 518,72";"13 005,11";"13 790,91";"14 714,63";"15 575,58";"14 333,50";"15 054,37";"16 145,49";"17 030,07";"15 873,00";"16 356,74";"16 741,35";"19 391,22";"26 712,37";"29 468,73";"33 689,80";"28 317,50";"34 869,75";"36 761,93";"38 994,16";"38 246,56";"39 090,92";"40 618,97";"40 757,15";"42 525,53";"35 292,70";"38 999,17";"49 434,71";"37 447,52";"28 182";"32 552";"34 192";"39 039";"32 084";"28 867";"29 265";"34 566";"31 081";"35 487";"35 478";"38 071";"32 441";"34 322";"34 353";"37 460";"33 665";"39 311";"40 689";"44 998";"40 528";"43 948";"44 395";"47 489";"41 941";"45 460";"46 033";"48 527";"43 126";"48 266"
"  tis. Sk";"279 304";"268 348";"313 161";"294 247";"315 120";"324 488";"340 790";"379 091";"308 953";"322 983";"317 836";"402 420";"329 903";"343 050";"337 489";"373 339";"329 163";"348 537";"352 394";"401 297";"350 921";"363 803";"391 507";"437 391";"391 792";"415 465";"443 293";"469 230";"431 811";"453 528";"486 399";"513 048";"478 190";"492 763";"504 350";"584 180";"804 737";"887 775";"1 014 939";"853 093";"1 050 486";"1 107 490";"1 174 738";"1 152 216";"1 177 653";"1 223 687";"1 227 850";"1 281 124";"1 063 228";"1 174 889";"1 489 270";"1 128 144";"849 011";"980 662";"1 030 068";"1 176 089";"966 563";"869 647";"881 637";"1 041 335";"936 346";"1 069 081";"1 068 810";"1 146 927";"977 318";"1 033 985";"1 034 918";"1 128 520";"1 014 192";"1 184 283";"1 225 797";"1 355 610";"1 220 947";"1 323 977";"1 337 444";"1 430 654";"1 263 515";"1 369 528";"1 386 790";"1 461 924";"1 299 214";"1 454 062"
"PoistnÈ od ostatn˝ch platiteæov"
"  tis. EUR";"320,12";"381,80";"589,39";"542,85";"656,61";"837,85";"815,08";"836,92";"2 483,77";"2 866,36";"2 242,91";"2 119,83";"2 089,36";"1 964,62";"2 332,14";"2 223,63";"2 226,08";"2 148,94";"2 339,14";"2 619,30";"1 399,95";"2 593,77";"2 873,50";"3 095,63";"2 998,87";"2 876,85";"3 160,59";"3 306,65";"3 547,33";"5 930,53";"6 275,91";"7 441,78";"7 062,04";"7 999,40";"7 647,28";"8 643,63";"5 311,59";"4 370,68";"-";"5 458,47";"6 179,25";"6 482,04";"7 073,29";"8 123,08";"9 046,94";"6 418,64";"6 661,75";"7 274,28";"6 124,24";"6 088,86";"6 010,29";"8 957,41";"7 243";"9 155";"8 683";"9 333";"8 123";"10 624";"10 630";"9 630";"11 937";"14 742";"15 986";"17 420";"12 806";"13 437";"14 958";"16 937";"12 138";"12 660";"13 382";"12 383";"10 643";"13 582";"14 207";"15 035";"11 042";"15 087";"15 445";"16 528";"14 086";"18 194"
"  tis. Sk";"9 644";"11 502";"17 756";"16 354";"19 781";"25 241";"24 555";"25 213";"74 826";"86 352";"67 570";"63 862";"62 944";"59 186";"70 258";"66 989";"67 063";"64 739";"70 469";"78 909";"42 175";"78 140";"86 567";"93 259";"90 344";"86 668";"95 216";"99 616";"106 867";"178 663";"189 068";"224 191";"212 751";"240 990";"230 382";"260 398";"160 017";"131 671";"20 030";"164 442";"186 156";"195 278";"213 090";"244 716";"272 548";"193 368";"200 692";"219 145";"184 500";"183 433";"181 066";"269 851";"218 203";"275 804";"261 584";"281 166";"244 713";"320 059";"320 239";"290 113";"359 614";"444 117";"481 594";"524 795";"385 794";"404 803";"450 625";"510 244";"365 669";"381 395";"403 146";"373 050";"320 631";"409 171";"428 000";"452 944";"332 651";"454 511";"465 296";"497 923";"424 355";"548 112"
"OstatnÈ platby"
"  tis. EUR";"86,40";"109,74";"61,31";"87,37";"32,66";"30,21";"13,91";"21,44";"14,54";"12,71";"8,70";"1 030,24";"4 237,37";"2 940,82";"997,98";"2 091,85";"11 908,55";"965,31";"1 313,91";"1 541,13";"1 199,89";"1 145,29";"1 448,18";"1 685,69";"1 450,31";"1 746,10";"1 884,72";"1 870,18";"2 719,64";"1 636,46";"2 158,37";"1 935,31";"1 469,66";"1 684,79";"1 671,28";"4 045,34";"2 008,80";"20 364,47";"5 900,68";"3 141,54";"1 273,62";"5 273,65";"4 692,72";"5 721,97";"2 144,13";"6 878,71";"6 208,36";"9 133,04";"11 670,28";"8 378,01";"6 642,34";"12 109,44";"11 854";"15 699";"16 272";"17 186";"6 125";"21 257";"18 096";"17 154";"39 614";"21 773";"15 216";"13 002";"32 076";"15 181";"9 453";"6 329";"26 928";"14 181";"8 962";"5 905";"20 635";"9 612";"5 853";"4 666";"32 428";"12 297";"8 000";"6 034";"24 197";"10 616"
"  tis. Sk";"2 603";"3 306";"1 847";"2 632";"984";"910";"419";"646";"438";"383";"262";"31 037";"127 655";"88 595";"30 065";"63 019";"358 757";"29 081";"39 583";"46 428";"36 148";"34 503";"43 628";"50 783";"43 692";"52 603";"56 779";"56 341";"81 932";"49 300";"65 023";"58 303";"44 275";"50 756";"50 349";"121 870";"60 517";"613 500";"177 764";"94 642";"38 369";"158 874";"141 373";"172 380";"64 594";"207 228";"187 033";"275142";"351 579";"252 396";"200 107";"364 809";"357 114";"472 948";"490 210";"517 745";"184 522";"640 388";"545 160";"516 781";"1 193 411";"655 933";"458 397";"391 698";"966 322";"457 343";"284 781";"190 667";"811 233";"427 217";"269 989";"177 894";"621 650";"289 571";"176 327";"140 568";"976 926";"370 459";"241 008";"181 780";"728 959";"319 818"
"PoistnÈ hradenÈ öt·tom"
"  tis. EUR";"85 655,25";"86 629,09";"85 305,09";"85 034,22";"86 138,22";"86 251,64";"85 444,27";"86 745,30";"87 134,04";"86 999,77";"87 305,35";"87 146,39";"87 146,39";"92 165,97";"94 112,49";"105 958,67";"91 530,87";"110 395,94";"86 814,61";"77 382,16";"108 209,69";"108 209,69";"108 209,69";"108 209,69";"126 647,65";"126 279,63";"124 760,24";"128 903,11";"133 226,32";"128 098,72";"132 092,48";"139 487,78";"149 866,06";"149 866,06";"146 920,04";"152 812,09";"175 278,13";"175 232,09";"175 185,82";"163 372,87";"192 768,67";"191 575,55";"190 032,50";"193 945,40";"259 183,30";"220 440,32";"206 463,82";"199 866,23";"250 862,58";"249 931,72";"249 198,10";"247 464,28";"289 862";"290 399";"290 841";"291 182";"320 670";"320 669";"321 682";"319 781";"299 230";"299 454";"302 088";"299 679";"304 522";"304 524";"329 524";"383 865";"314 375";"312 756";"311 190";"324 822";"300 242";"298 992";"296 464";"309 003";"315 542";"314 132";"310 543";"392 210";"333 239";"332 099"
"  tis. Sk";"2 580 450";"2 609 788";"2 569 901";"2 561 741";"2 595 000";"2 598 417";"2 574 094";"2 613 289";"2 625 000";"2 620 955";"2 630 161";"2 625 372";"2 625 372";"2 776 592";"2 835 233";"3 192 111";"2 757 459";"3 325 788";"2 615 377";"2 331 215";"3 259 925";"3 259 925";"3 259 925";"3 259 925";"3 815 387";"3 804 300";"3 758 527";"3 883 335";"4 013 576";"3 859 102";"3 979 418";"4 202 209";"4 514 865";"4 514 865";"4 426 113";"4 603 617";"5 280 429";"5 279 042";"5 277 648";"4 921 771";"5 807 349";"5 771 405";"5 724 919";"5 842 799";"7 808 156";"6 640 985";"6 219 929";"6 021 170";"7 557 486";"7 529 443";"7 507 342";"7 455 109";"8 732 383";"8 748 560";"8 761 876";"8 772 149";"9 660 504";"9 660 474";"9 690 992";"9 633 722";"9 014 603";"9 021 351";"9 100 703";"9 028 130";"9 174 030";"9 174 090";"9 927 240";"11 564 317";"9 470 861";"9 422 087";"9 374 910";"9 785 588";"9 045 090";"9 007 433";"8 931 274";"9 309 024";"9 506 018";"9 463 541";"9 355 418";"11 815 718";"10 039 158";"10 004 814"
"PoistnÈ hradenÈ z N·rodnÈho ˙radu pr·ce"
"  tis. EUR";"3 047,17";"2 331,74";"2 841,67";"2 929,63";"3 517,39";"2 860,72";"2 548,80";"2 910,11";"4 062,47";"4 218,65";"3 531,57";"3 439,49";"5 045,97";"5 135,00";"4 608,64";"4 725,25";"5 625,54";"5 104,26";"3 722,50";"3 006,34";"3 820,82";"3 566,65";"2 961,20";"2 948,58";"5 221,20";"4 570,54";"3 805,35";"3 767,97";"5 189,90";"4 400,02";"3 678,58";"3 908,95";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"  tis. Sk";"91 799";"70 246";"85 608";"88 258";"105 965";"86 182";"76 785";"87 670";"122 386";"127 091";"106 392";"103 618";"152 015";"154 697";"138 840";"142 353";"169 475";"153 771";"112 144";"90 569";"115 106";"107 449";"89 209";"88 829";"157 294";"137 692";"114 640";"113 514";"156 351";"132 555";"110 821";"117 761";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"PoistnÈ hradenÈ zo Soci·lnej poisùovne"
"  tis. EUR";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"5 095,60";"6 055,23";"4 541,89";"4 660,49";"3 520,68";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"  tis. Sk";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"153 510";"182 420";"136 829";"140 402";"106 064";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
