"PrÌjmy a ˙hrady zo zdravotnÈho poistenia v tis. EUR, tis. Sk"
"PoistnÈ hradenÈ od org·nov podæa osobitnÈho predpisu"
"  tis. EUR";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"87,47";"90,72";"60,21";"76,51";"83,95";"95,33";"76,94";"95,17";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"  tis. Sk";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"2 635";"2 733";"1 814";"2 305";"2 529";"2 872";"2 318";"2 867";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"⁄hrady za zdravotn˙ starostlivosù spolu"
"  tis. EUR";"250 614,45";"292 777,07";"285 808,17";"304 006,31";"278 829,18";"309 413,73";"302 361,05";"318 642,47";"307 498,51";"321 219,88";"329 557,72";"360 308,44";"317 149,87";"346 784,07";"353 875,79";"403 219,28";"333 240,59";"344 391,52";"343 900,25";"391 072,16";"370 167,23";"354 942,94";"410 776,47";"402 111,70";"426 488,95";"422 240,36";"469 719,48";"455 472,81";"444 417,35";"442 644,96";"415 468,83";"626 172,71";"468 699,00";"478 893,08";"483 227,01";"546 824,24";"475 137,46";"544 535,68";"566 754,66";"590 633,07";"588 056,99";"567 251,58";"594 631,58";"671 740,89";"649 538,21";"661 624,21";"704 521,61";"727 686,52";"758 911,60";"769 933,81";"778 455,32";"841 554,21";"749 625";"821 479";"804 461";"899 184";"801 686";"835 281";"850 674";"880 443";"833 343";"829 478";"827 949";"861 679";"862 302";"855 497";"870 265";"917 390";"896 890";"897 727";"905 167";"946 040";"927 339";"982 228";"957 465";"989 147";"951 705";"1 007 059";"989 056";"1 027 971";"1 048 476";"1 071 979"
"  tis. Sk";"7 550 011";"8 820 202";"8 610 257";"9 158 494";"8 400 008";"9 321 398";"9 108 929";"9 599 423";"9 263 700";"9 677 070";"9 928 256";"10 854 652";"9 554 457";"10 447 217";"10 660 862";"12 147 384";"10 039 206";"10 375 139";"10 360 339";"11 781 440";"11 151 658";"10 693 011";"12 375 052";"12 114 017";"12 848 406";"12 720 413";"14 150 769";"13 721 574";"13 388 517";"13 335 122";"12 516 414";"18 864 079";"14 120 026";"14 427 133";"14 557 697";"16 473 627";"14 313 991";"16 404 682";"17 074 051";"17 793 412";"17 715 805";"17 089 021";"17 913 871";"20 236 866";"19 567 988";"19 932 091";"21 224 418";"21 922 284";"22 862 971";"23 195 026";"23 451 745";"25 352 662";"22 583 203";"24 747 876";"24 235 192";"27 088 817";"24 151 592";"25 163 675";"25 627 405";"26 524 226";"25 105 291";"24 988 854";"24 942 792";"25 958 942";"25 977 710";"25 772 703";"26 217 603";"27 637 291";"27 019 708";"27 044 924";"27 269 061";"28 500 401";"27 937 015";"29 590 601";"28 844 591";"29 799 043";"28 671 065";"30 338 659";"29 796 301";"30 968 654";"31 586 388";"32 294 439"
"⁄hrady za ambulantn˙ prim·rnu zdravotn˙ starostlivosù"
"  tis. EUR";"78 112,43";"87 506,87";"95 443,34";"107 371,47";"43 654,98";"35 280,19";"39 811,36";"45 076,88";"34 749,65";"39 640,68";"34 697,07";"41 181,31";"33 682,60";"37 342,06";"41 966,44";"40 312,79";"41 614,82";"39 130,98";"40 230,43";"42 209,12";"41 739,93";"42 555,60";"42 738,63";"43 400,92";"45 559,28";"46 558,79";"46 220,77";"46 556,99";"47 243,84";"46 683,60";"43 976,10";"49 710,25";"47 109,04";"46 626,37";"46 703,25";"46 215,53";"23 446,79";"26 048,56";"26 284,11";"25 199,40";"23 147,81";"23 228,54";"23 233,09";"27 346,01";"33 068,74";"26 085,51";"30 831,04";"31 736,71";"30 976,00";"32 246,50";"33 060,21";"34 510,12";"30 350";"34 963";"33 629";"37 280";"32 824";"33 537";"33 751";"35 448";"33 533";"32 991";"33 533";"34 347";"35 862";"37 795";"40 101";"44 329";"41 926";"39 865";"39 749";"40 715";"41 731";"41 139";"41 933";"41 919";"44 163";"43 769";"42 587";"46 127";"53 485";"52 268"
"  tis. Sk";"2 353 215";"2 636 232";"2 875 326";"3 234 673";"1 315 150";"1 062 851";"1 199 357";"1 357 986";"1 046 868";"1 194 215";"1 045 284";"1 240 628";"1 014 722";"1 124 967";"1 264 281";"1 214 463";"1 253 688";"1 178 860";"1 211 982";"1 271 592";"1 257 457";"1 282 030";"1 287 544";"1 307 496";"1 372 519";"1 402 630";"1 392 447";"1 402 576";"1 423 268";"1 406 390";"1 324 824";"1 497 571";"1 419 207";"1 404 666";"1 406 982";"1 392 289";"706 358";"784 739";"791 835";"759 157";"697 351";"699 783";"699 920";"823 826";"996 229";"785 852";"928 816";"956 100";"933 183";"971 458";"995 972";"1 039 652";"914 324";"1 053 295";"1 013 107";"1 123 097";"988 856";"1 010 336";"1 016 783";"1 067 906";"1 010 215";"993 887";"1 010 215";"1 034 738";"1 080 379";"1 138 612";"1 208 083";"1 335 455";"1 263 063";"1 200 973";"1 197 478";"1 226 580";"1 257 188";"1 239 354";"1 263 274";"1 262 852";"1 330 455";"1 318 585";"1 282 976";"1 389 622";"1 611 289";"1 574 626"
"⁄hrady za ambulantn˙ zdravotn˙ öpecializovan˙ starostlivosù"
"  tis. EUR";".";".";".";".";"24 821,98";"20 807,57";"28 586,90";"31 550,92";"21 776,74";"29 799,41";"27 317,63";"35 316,11";"14 647,02";"14 136,29";"17 771,83";"23 492,70";"21 237,97";"21 386,61";"21 442,01";"22 424,28";"23 780,69";"23 471,75";"23 198,47";"23 181,64";"24 704,14";"25 137,95";"24 694,42";"22 246,70";"25 461,26";"27 189,30";"25 144,79";"30 475,54";"29 688,57";"31 072,16";"33 800,84";"34 125,14";"50 190,17";"62 628,63";"60 608,58";"64 634,20";"68 190,70";"65 766,12";"71 186,55";"83 361,85";"84 624,15";"85 891,29";"92 969,86";"98 678,52";"104 935,40";"106 539,77";"103 250,35";"119 377,65";"98 241";"103 684";"102 492";"114 583";"110 877";"105 504";"105 105";"110 150";"116 041";"113 818";"109 739";"114 932";"123 990";"117 867";"119 886";"128 547";"131 391";"124 635";"123 246";"125 454";"129 210";"116 889";"116 138";"118 114";"126 210";"122 117";"117 955";"124 060";"149 266";"139 083"
"  tis. Sk";".";".";".";".";"747 787";"626 849";"861 209";"950 503";"656 046";"897 737";"822 971";"1 063 933";"441 256";"425 870";"535 394";"707 741";"639 815";"644 293";"645 962";"675 554";"716 417";"707 110";"698 877";"698 370";"744 237";"757 306";"743 944";"670 204";"767 046";"819 105";"757 512";"918 106";"894 398";"936 080";"1 018 284";"1 028 054";"1 512 029";"1 886 750";"1 825 894";"1 947 170";"2 054 313";"1 981 270";"2 144 566";"2 511 359";"2 549 387";"2 587 561";"2 800 810";"2 972 789";"3 161 284";"3 209 617";"3 110 520";"3 596 371";"2 959 608";"3 123 584";"3 087 674";"3 451 927";"3 340 281";"3 178 414";"3 166 393";"3 318 379";"3 495 851";"3 428 881";"3 305 997";"3 462 441";"3 735 323";"3 550 861";"3 611 686";"3 872 607";"3 958 285";"3 754 754";"3 712 909";"3 779 427";"3 892 580";"3 521 398";"3 498 773";"3 558 302";"3 802 202";"3 678 897";"3 553 512";"3 737 432";"4 496 788";"4 190 014"
"⁄hrady za spoloËnÈ vyöetrovacie a lieËebnÈ zloûky"
"  tis. EUR";".";".";".";".";"22 384,12";"22 457,51";"28 049,59";"33 542,29";"20 624,34";"32 817,57";"32 129,22";"53 431,22";"6 634,93";"6 348,20";"8 311,72";"18 158,00";"14 812,32";"14 455,85";"17 972,65";"20 398,59";"19 386,84";"20 457,18";"14 080,10";"13 645,09";"15 743,84";"14 625,07";"15 766,75";"7 903,07";"9 571,07";"10 593,67";"10 236,44";"13 449,11";"12 036,78";"13 028,68";"19 054,54";"20 139,48";"18 214,80";"23 306,38";"24 298,81";"29 070,34";"25 460,60";"27 631,91";"26 113,69";"28 743,98";"28 044,48";"33 982,41";"31 131,81";"33 130,88";"36 696,87";"38 885,17";"39 129,99";"46 534,16";"38 780";"44 674";"45 252";"49 255";"50 963";"52 127";"53 016";"53 168";"51 010";"52 530";"49 225";"58 293";"56 570";"60 666";"57 689";"60 950";"63 913";"64 099";"62 970";"67 291";"60 894";"61 214";"50 392";"60 408";"51 977";"62 684";"53 851";"61 936";"79 318";"91 663"
"  tis. Sk";".";".";".";".";"674 344";"676 555";"845 022";"1 010 495";"621 329";"988 662";"967 925";"1 609 669";"199 884";"191 246";"250 399";"547 028";"446 236";"435 497";"541 444";"614 528";"584 048";"616 293";"424 177";"411 072";"474 299";"440 595";"474 989";"238 088";"288 338";"319 145";"308 383";"405 168";"362 620";"392 502";"574 037";"606 722";"548 739";"702 128";"732 026";"875 773";"767 026";"832 439";"786 701";"865 941";"844 868";"1 023 754";"937 877";"998 101";"1 105 530";"1 170 852";"1 178 830";"1 401 888";"1 168 286";"1 345 849";"1 363 262";"1 483 856";"1 535 311";"1 570 378";"1 597 160";"1 601 739";"1 536 727";"1 582 519";"1 482 952";"1 756 135";"1 704 228";"1 827 624";"1 737 939";"1 836 180";"1 925 443";"1 931 046";"1 897 034";"2 027 209";"1 834 493";"1 844 133";"1 518 109";"1 819 851";"1 565 859";"1 888 418";"1 622 315";"1 865 884";"2 389 534";"2 761 440"
"⁄hrady za lieËiv· na recepty"
"  tis. EUR";"61 738,93";"64 579,17";"67 771,43";"79 020,78";"76 346,41";"89 482,01";"79 097,39";"80 627,60";"79 719,78";"94 810,79";"94 166,97";"97 574,82";"91 670,52";"98 042,16";"104 311,03";"121 460,23";"103 576,45";"107 052,98";"115 357,20";"141 071,90";"124 795,66";"119 954,13";"131 624,01";"141 321,62";"162 502,32";"150 513,84";"172 828,72";"168 889,66";"163 101,94";"162 357,93";"139 416,68";"286 880,20";"171 578,17";"165 557,69";"167 154,09";"222 144,03";"200 933,98";"192 856,87";"204 247,23";"211 619,60";"224 129,26";"208 917,02";"208 519,22";"244 166,70";"224 376,12";"200 572,10";"218 062,47";"242 622,85";"247 635,63";"253 428,73";"254 818,63";"265 065,23";"242 762";"252 370";"247 108";"288 921";"263 096";"256 935";"269 475";"285 973";"260 226";"246 703";"248 764";"254 147";"252 499";"235 889";"237 270";"233 685";"233 982";"237 515";"245 713";"251 631";"248 501";"251 420";"256 385";"259 100";"266 479";"255 308";"253 924";"252 835";"280 484";"257 361"
"  tis. Sk";"1 859 947";"1 945 512";"2 041 682";"2 380 580";"2 300 012";"2 695 735";"2 382 888";"2 428 987";"2 401 638";"2 856 270";"2 836 874";"2 939 539";"2 761 666";"2 953 618";"3 142 474";"3 659 111";"3 120 344";"3 225 078";"3 475 251";"4 249 932";"3 759 594";"3 613 738";"3 965 305";"4 257 455";"4 895 545";"4 534 380";"5 206 638";"5 087 970";"4 913 609";"4 891 195";"4 200 067";"8 642 553";"5 168 964";"4 987 591";"5 035 684";"6 692 311";"6 053 337";"5 810 006";"6 153 152";"6 375 252";"6 752 118";"6 293 834";"6 281 850";"7 355 766";"6 759 555";"6 042 435";"6 569 350";"7 309 256";"7 460 271";"7 634 794";"7 676 666";"7 985 355";"7 313 448";"7 602 899";"7 444 376";"8 704 034";"7 926 030";"7 740 424";"8 118 204";"8 615 223";"7 839 568";"7 432 175";"7 494 264";"7 656 433";"7 606 785";"7 106 392";"7 147 996";"7 039 994";"7 048 942";"7 155 377";"7 402 350";"7 580 636";"7 486 341";"7 574 279";"7 723 855";"7 805 647";"8 027 946";"7 691 409";"7 649 714";"7 616 907";"8 449 861";"7 753 257"
"⁄hrady za zdravotnÌcke pomÙcky"
"  tis. EUR";"5 127,20";"6 321,28";"7 383,32";"9 951,90";"9 269,14";"10 869,22";"9 946,52";"10 084,88";"8 200,86";"9 119,40";"9 952,63";"9 568,01";"8 644,89";"8 909,88";"11 539,33";"12 492,60";"10 630,88";"9 658,47";"11 276,54";"13 018,56";"10 982,34";"11 027,35";"12 122,98";"11 698,60";"14 707,89";"11 991,37";"17 361,68";"15 093,21";"16 539,87";"15 558,95";"13 567,65";"31 553,54";"19 500,70";"16 107,45";"15 267,08";"22 030,57";"18 496,51";"18 619,13";"17 324,24";"17 286,07";"20 603,27";"19 995,95";"22 349,33";"26 334,99";"20 682,04";"21 596,13";"24 050,49";"25 466,18";"25 127,43";"25 384,49";"26 433,98";"29 152,79";"27 019";"28 659";"30 857";"32 804";"29 586";"29 807";"30 859";"34 080";"31 387";"30 971";"32 751";"33 455";"33 988";"32 328";"33 328";"35 043";"34 812";"35 071";"36 121";"37 574";"37 867";"39 363";"40 775";"41 724";"41 318";"42 905";"44 129";"45 546";"47 834";"46 823"
"  tis. Sk";"154 462";"190 435";"222 430";"299 811";"279 242";"327 446";"299 649";"303 817";"247 059";"274 731";"299 833";"288 246";"260 436";"268 419";"347 634";"376 352";"320 266";"290 971";"339 717";"392 197";"330 854";"332 210";"365 217";"352 432";"443 090";"361 252";"523 038";"454 698";"498 280";"468 729";"408 739";"950 582";"587 478";"485 253";"459 936";"663 693";"557 226";"560 920";"521 910";"520 760";"620 694";"602 398";"673 296";"793 368";"623 067";"650 605";"724 545";"767 194";"756 989";"764 733";"796 350";"878 257";"813 974";"863 381";"929 598";"988 253";"891 308";"897 966";"929 658";"1 026 694";"945 565";"933 032";"986 657";"1 007 865";"1 023 922";"973 913";"1 004 039";"1 055 705";"1 048 746";"1 056 549";"1 088 181";"1 131 954";"1 140 781";"1 185 850";"1 228 388";"1 256 977";"1 244 746";"1 292 556";"1 329 430";"1 372 119";"1 441 047";"1 410 590"
"⁄hrady za lÙûkov˙ starostlivosù (nemocnice)"
"  tis. EUR";"73 908,02";"68 278,50";"70 637,02";"79 971,29";"70 998,81";"66 890,69";"87 651,30";"91 964,25";"70 557,76";"81 734,48";"92 136,19";"111 378,48";"120 925,51";"157 230,90";"142 819,09";"152 117,41";"118 765,82";"132 184,43";"113 742,58";"129 960,86";"127 704,18";"116 550,06";"163 332,77";"142 816,01";"140 803,86";"151 180,48";"165 675,56";"173 285,20";"166 556,10";"163 135,27";"166 716,72";"194 867,09";"173 228,97";"184 913,80";"175 589,13";"173 212,74";"147 907,92";"190 882,29";"202 381,03";"213 160,29";"203 727,61";"186 679,18";"217 195,41";"219 814,71";"219 001,63";"248 264,39";"255 445,26";"245 445,16";"270 250,35";"266 359,09";"272 320,75";"287 323,77";"271 426";"300 730";"289 304";"305 409";"272 628";"312 977";"305 003";"302 540";"293 028";"300 358";"298 509";"304 695";"307 140";"315 823";"322 198";"355 046";"338 224";"337 832";"335 086";"354 196";"348 504";"406 249";"385 395";"397 783";"368 812";"415 882";"405 315";"419 541";"369 257";"414 684"
"  tis. Sk";"2 226 553";"2 056 958";"2 128 011";"2 409 215";"2 138 910";"2 015 149";"2 640 583";"2 770 515";"2 125 623";"2 462 333";"2 775 695";"3 355 388";"3 643 002";"4 736 738";"4 302 568";"4 582 689";"3 577 939";"3 982 188";"3 426 609";"3 915 201";"3 847 216";"3 511 187";"4 920 563";"4 302 475";"4 241 857";"4 554 463";"4 991 142";"5 220 390";"5 017 669";"4 914 613";"5 022 508";"5 870 566";"5 218 696";"5 570 713";"5 289 798";"5 218 207";"4 455 874";"5 750 520";"6 096 931";"6 421 667";"6 137 498";"5 623 897";"6 543 229";"6 622 138";"6 597 643";"7 479 213";"7 695 544";"7 394 281";"8 141 562";"8 024 334";"8 203 935";"8 655 916";"8 176 980";"9 059 792";"8 715 572";"9 200 752";"8 213 191";"9 428 745";"9 188 520";"9 114 320";"8 827 762";"9 048 585";"8 992 882";"9 179 242";"9 252 900";"9 514 484";"9 706 537";"10 696 116";"10 189 336";"10 177 527";"10 094 801";"10 670 509";"10 499 032";"12 238 657";"11 610 410";"11 983 611";"11 110 830";"12 528 861";"12 210 520";"12 639 092";"11 124 236";"12 492 770"
"⁄hrady za k˙peæn˙ starostlivosù"
"  tis. EUR";"2 307,41";"2 913,30";"3 303,23";"3 539,00";"2 247,33";"3 021,28";"3 493,69";"4 979,65";"1 035,22";"2 372,77";"3 826,56";"6 144,49";"965,68";"4 620,29";"3 826,03";"10 732,16";"3 191,83";"2 695,18";"3 573,06";"4 820,19";"2 446,26";"3 248,09";"3 895,17";"3 815,71";"2 457,01";"3 805,15";"4 576,41";"3 828,79";"2 363,87";"3 666,17";"4 098,62";"3 529,51";"2 089,23";"6 174,80";"9 294,46";"9 383,75";"461,50";"4 112,59";"5 687,51";"7 493,00";"1 304,55";"4 121,19";"5 583,95";"8 617,54";"2 273,12";"5 535,29";"8 625,07";"9 850,86";"5 272,39";"7 308,44";"10 925,91";"13 531,40";"5 709";"9 178";"13 182";"14 831";"5 934";"8 267";"12 917";"15 277";"7 401";"8 371";"12 979";"13 530";"6 589";"8 117";"12 298";"13 660";"6 334";"8 626";"13 564";"14 294";"7 833";"10 351";"13 074";"15 406";"7 403";"9 913";"14 515";"14 919";"7 880";"10 562"
"  tis. Sk";"69 513";"87 766";"99 513";"106 616";"67 703";"91 019";"105 251";"150 017";"31 187";"71 482";"115 279";"185 109";"29 092";"139 191";"115 263";"323 317";"96 157";"81 195";"107 642";"145 213";"73 696";"97 852";"117 346";"114 952";"74 020";"114 634";"137 869";"115 346";"71 214";"110 447";"123 475";"106 330";"62 940";"186 022";"280 005";"282 695";"13 903";"123 896";"171 342";"225 734";"39 301";"124 155";"168 222";"259 612";"68 480";"166 756";"259 839";"296 767";"158 836";"220 174";"329 154";"407 647";"171 989";"276 496";"397 121";"446 799";"178 768";"249 052";"389 138";"460 235";"222 963";"252 185";"391 005";"407 605";"198 500";"244 533";"370 490";"411 521";"190 818";"259 867";"408 629";"430 621";"235 977";"311 834";"393 867";"464 121";"223 023";"298 639";"437 279";"449 450";"237 393";"318 191"